,Unnamed: 0,Player,Year,InjuryFactor,RushEfficiency,RecEfficiency,TotTD,PPR,NextPPR
6,77,Adam Trautman,2023,26.0,0.0,128.22857142857143,3,60.4,45.683372179854814
12,96,Albert Okwuegbunam,2023,5.882352941176471,0.0,0.0,0,0.0,17.94075099194606
22,265,Andrew Ogletree,2023,17.647058823529413,0.0,63.0,2,35.7,33.12369439441818
30,304,Anthony Firkser,2023,3.294117647058824,0.0,0.0,0,0.0,19.566257156931897
49,384,Austin Hooper,2023,29.0,0.0,188.70967741935485,0,48.4,46.5786907180609
64,426,Ben Sims,2023,23.0,0.0,14.0,1,12.1,13.637567575333378
78,478,Blake Bell,2023,32.0,0.0,14.444444444444445,1,11.6,7.679859278570348
83,488,Blake Whiteheart,2023,2.7058823529411766,0.0,0.0,0,0.0,19.93569037624684
84,508,Brady Russell,2023,22.058823529411764,0.0,0.0,0,0.0,7.78133746078538
98,594,Brayden Willis,2023,9.882352941176473,0.0,0.0,0,0.0,15.428605100604727
103,604,Brenton Strange,2023,18.94117647058824,0.0,19.444444444444443,1,14.5,18.097074660021008
106,619,Brevin Jordan,2023,18.94117647058824,0.0,177.28571428571428,2,50.9,49.09242624486615
111,667,Brock Wright,2023,20.58823529411765,0.0,84.5,1,28.1,29.89511881866929
115,688,Brycen Hopkins,2023,22.94117647058824,0.0,55.71428571428572,0,12.8,18.981256316704275
127,741,C.J. Uzomah,2023,21.176470588235293,0.0,38.66666666666666,1,19.8,21.334442747382127
129,743,Cade Otton,2023,24.0,0.0,319.179104477612,4,116.5,92.93670411142534
149,863,Charlie Kolar,2023,21.176470588235293,0.0,67.66666666666667,1,21.7,24.295426091857735
153,870,Charlie Woerner,2023,26.0,0.0,32.0,0,6.2,11.293651276027049
159,906,Chigoziem Okonkwo,2023,24.0,3.0,370.2857142857143,1,113.4,102.55015783823956
173,967,Chris Manhertz,2023,29.176470588235293,0.0,8.0,0,3.6,6.167043860968533
190,1062,Colby Parkinson,2023,24.0,0.0,181.61764705882356,2,61.7,53.32890596763991
191,1072,Cole Fotheringham,2023,3.0588235294117645,0.0,6.0,0,1.6,21.126713693734928
195,1076,Cole Kmet,2023,24.0,0.6666666666666666,583.1888888888889,6,181.1,146.7896567246089
197,1078,Cole Turner,2023,16.235294117647058,0.0,88.0,0,23.0,31.848721796380687
201,1097,Connor Heyward,2023,24.0,0.0,112.97058823529412,0,39.7,39.50787328801334
212,1231,Dallas Goedert,2023,23.058823529411764,1.0,420.8192771084337,3,136.3,115.50675988397643
214,1233,Dalton Keene,2023,1.411764705882353,0.0,0.0,0,0.0,20.74844345873953
215,1234,Dalton Kincaid,2023,22.58823529411765,0.0,539.8791208791209,2,150.3,133.96899249251987
221,1240,Dalton Schultz,2023,23.823529411764707,0.0,425.7386363636364,5,150.5,119.44316080644398
224,1291,Daniel Bellinger,2023,23.0,0.0,227.67857142857144,0,50.5,54.02535744899069
228,1348,Darnell Washington,2023,22.0,0.0,42.7,0,13.1,19.007665512589483
234,1359,Darrell Daniels,2023,5.117647058823529,0.0,0.0,0,0.0,18.42101417705544
247,1389,Darren Waller,2023,21.88235294117647,0.0,387.8918918918919,1,113.2,103.29638327584667
260,1455,David Njoku,2023,25.41176470588235,0.0,580.829268292683,6,201.2,158.75930000656945
262,1460,David Wells,2023,8.235294117647058,0.0,-10.0,0,1.0,16.539222754035563
263,1462,Davis Allen,2023,19.41176470588235,0.0,86.36363636363636,1,25.5,29.019755377492856
268,1471,Dawson Knox,2023,19.058823529411764,0.0,113.66666666666669,2,54.6,47.73873809386987
308,1743,Donald Parham,2023,21.41176470588235,0.0,187.6829268292683,4,79.5,62.3194971170517
313,1797,Drew Sample,2023,27.0,0.0,132.8148148148148,2,50.3,41.02430437748444
319,1817,Durham Smythe,2023,26.352941176470587,0.0,297.90697674418607,0,71.6,70.02737883603072
330,1877,Elijah Higgins,2023,14.882352941176473,0.0,120.10526315789474,1,36.3,41.00348447974284
344,1923,Eric Saubert,2023,17.058823529411764,0.0,12.0,0,4.2,14.40979815615583
361,1949,Evan Engram,2023,29.0,0.0,767.7062937062936,4,230.3,191.55130119573187
368,1968,Foster Moreau,2023,22.94117647058824,0.0,162.12,1,46.3,45.036402540148174
396,2052,Geoff Swaim,2023,24.705882352941178,0.0,85.45454545454545,0,19.4,23.99305719000131
403,2060,George Kittle,2023,28.235294117647054,2.0,736.6666666666666,6,203.2,168.44434908100516
410,2070,Gerald Everett,2023,25.58823529411765,3.333333333333333,299.4428571428571,3,111.1,91.24589166736928
412,2103,Grant Calcaterra,2023,22.058823529411764,0.0,39.0,0,7.9,15.306498997187646
414,2109,Greg Dulcich,2023,2.7058823529411766,0.0,18.75,0,5.5,24.681781446131936
428,2147,Harrison Bryant,2023,25.0,1.6,52.65,3,37.9,27.753173329808305
434,2157,Hayden Hurst,2023,15.882352941176473,0.0,103.5,1,42.4,43.444967453662684
445,2171,Hunter Henry,2023,23.88235294117647,0.0,288.4918032786885,6,119.9,88.67344497980594
447,2173,Hunter Kampmoyer,2023,1.4705882352941178,0.0,0.0,0,0.0,20.711500136808354
450,2176,Hunter Long,2023,5.882352941176471,0.0,0.0,0,0.0,17.94075099194606
456,2188,Ian Thomas,2023,19.058823529411764,0.0,31.11111111111111,0,10.6,18.51762357876669
460,2196,Irv Smith Jr.,2023,17.647058823529413,0.0,79.61538461538461,1,33.5,35.03542491520011
463,2212,Isaiah Likely,2023,23.0,0.0,308.25,5,101.1,80.31937994820169
468,2245,J.P. Holtz,2023,1.7647058823529411,0.0,0.0,0,0.0,20.526783527150656
481,2268,Jack Stoll,2023,25.0,0.0,23.75,0,8.8,13.161225079971246
495,2311,Jake Ferguson,2023,24.0,0.0,529.7156862745098,5,177.1,143.06619391563436
508,2414,James Mitchell,2023,21.176470588235293,0.0,28.0,0,4.8,13.160244230678927
542,2623,Jeremy Ruckert,2023,20.294117647058822,0.0,109.8181818181818,0,31.1,35.94930685332338
557,2665,Jesper Horsted,2023,19.88235294117647,0.0,4.0,0,1.4,10.310999815982086
578,2697,Jimmy Graham,2023,28.294117647058822,0.0,33.42857142857143,4,33.9,18.71813486731071
582,2735,John Bates,2023,26.0,0.0,102.46428571428572,0,34.1,33.9230817505063
584,2747,John FitzPatrick,2023,12.176470588235292,0.0,12.0,0,2.2,16.150270210390772
596,2781,Johnny Mundt,2023,29.0,0.0,127.1304347826087,1,40.2,35.13461523795104
603,2822,Jonnu Smith,2023,28.0,0.0,415.7142857142857,3,124.2,103.58806784754961
609,2829,Jordan Akins,2023,31.0,0.0,86.08695652173913,0,28.2,25.910849886327014
614,2853,Jordan Matthews,2023,1.8235294117647056,0.0,0.0,0,0.0,20.489840205219025
635,2943,Josh Oliver,2023,26.0,0.0,167.35714285714286,2,53.3,45.667699584361344
636,2947,Josh Pederson,2023,4.588235294117647,0.0,0.0,0,0.0,18.753504074439206
637,2957,Josh Whyle,2023,15.529411764705882,0.0,56.4,1,24.4,28.970823508263038
643,2971,Josiah Deguara,2023,22.94117647058824,0.0,65.0,0,14.5,20.653005969869355
644,2985,Julian Hill,2023,20.294117647058822,0.0,32.0,0,8.8,16.60072426928491
656,3054,Juwan Johnson,2023,20.647058823529413,0.0,230.77966101694915,4,97.8,77.459563244028
668,3223,Kenny Yeboah,2023,7.352941176470588,0.0,14.0,0,4.8,21.020534813413633
674,3254,Kevin Rader,2023,23.058823529411764,0.0,2.0,0,1.6,8.331301359551162
679,3302,Ko Kieft,2023,23.529411764705884,0.0,0.4,1,7.2,9.258887912638784
683,3333,Kyle Pitts,2023,23.0,-4.0,392.7888888888889,3,137.3,112.0885205132281
695,3347,Kylen Granson,2023,22.058823529411764,2.0,220.8,1,73.0,67.72250871771917
707,3427,Lawrence Cager,2023,16.823529411764707,0.0,28.8,1,13.6,19.379310774359965
730,3490,Logan Thomas,2023,30.11764705882353,2.0,349.7435897435897,4,126.8,98.7052434424279
732,3501,Lucas Krull,2023,10.294117647058824,0.0,54.285714285714285,1,23.5,31.538111846621632
735,3506,Luke Farrell,2023,26.0,0.0,134.33333333333334,0,28.5,32.08055543489991
736,3509,Luke Musgrave,2023,14.882352941176473,0.0,260.17391304347825,1,75.2,75.00868323480654
737,3510,Luke Schoonmaker,2023,25.0,0.0,34.666666666666664,2,26.5,20.744653240230946
767,3577,Marcedes Lewis,2023,39.0,0.0,23.2,1,12.9,4.659084094593254
774,3615,Mark Andrews,2023,16.470588235294116,0.0,401.3114754098361,6,135.4,110.22264827819299
784,3733,Matt Bushman,2023,1.6470588235294117,0.0,0.0,0,0.0,20.600670171013462
794,3783,Matt Sokol,2023,4.941176470588236,0.0,0.0,0,0.0,18.531844142849877
812,3876,Michael Mayer,2023,18.11764705882353,0.0,205.2,2,71.4,64.83707655274429
821,3922,Mike Gesicki,2023,28.0,0.0,157.24444444444444,2,65.4,51.83954052783292
825,3989,Mitchell Wilcox,2023,27.0,0.0,42.0,0,14.6,16.820781394412734
831,3995,Mo Alie-Cox,2023,30.0,0.0,95.13636363636364,3,49.1,33.73877893849112
840,4018,MyCole Pruitt,2023,31.0,0.0,82.5,1,26.0,21.846694548673895
844,4036,Nate Adkins,2023,14.117647058823527,0.0,17.6,0,6.2,17.911343947275327
854,4101,Nick Muse,2023,2.9411764705882355,0.0,22.0,0,3.2,23.199990780364715
863,4115,Nick Vannett,2023,14.117647058823527,0.0,3.0,0,1.3,13.806483462595224
870,4141,Noah Fant,2023,26.0,0.0,308.09302325581393,0,73.4,72.03990274345392
873,4144,Noah Gray,2023,24.0,1.0,208.2926829268293,2,70.6,61.28857112219748
877,4148,Noah Togiai,2023,1.5294117647058822,0.0,0.0,0,0.0,20.674556814876723
890,4191,Parker Hesse,2023,4.941176470588236,0.0,0.0,0,0.0,18.531844142849877
893,4200,Pat Freiermuth,2023,17.647058823529413,0.0,209.70212765957447,2,76.8,68.97649009508677
894,4234,Payne Durham,2023,17.58823529411765,0.0,41.42857142857143,0,10.8,20.179121812548146
896,4246,Peyton Hendershot,2023,11.294117647058824,0.0,21.714285714285715,0,7.8,20.986670435397173
902,4255,Pharaoh Brown,2023,29.0,0.0,180.26666666666668,1,37.8,36.661167787851355
907,4299,Princeton Fant,2023,2.823529411764706,0.0,0.0,0,0.0,19.861803732383578
909,4320,Quintin Morris,2023,21.176470588235293,0.0,17.333333333333332,1,10.6,13.98401187021409
947,4494,Robert Tonyan,2023,29.0,0.0,72.47058823529412,0,22.2,22.39056971120317
948,4525,Rodney Williams,2023,19.11764705882353,0.0,0.0,0,0.0,9.62850355736009
954,4553,Ross Dwelley,2023,19.764705882352946,0.0,6.0,0,2.2,11.032557365013872
972,4662,Sam LaPorta,2023,22.0,4.0,637.1166666666667,10,239.3,181.85900091719327
987,4720,Sean McKeon,2023,13.764705882352942,0.0,0.0,0,0.0,12.9903458531262
999,4794,Stephen Anderson,2023,5.294117647058823,0.0,0.0,0,0.0,18.310184211261003
1002,4797,Stephen Carlson,2023,1.588235294117647,0.0,0.0,0,0.0,20.637613492945093
1006,4801,Stephen Sullivan,2023,17.470588235294116,0.0,62.5,0,24.5,30.571176441470016
1008,4830,Stone Smartt,2023,23.529411764705884,0.0,81.19047619047619,1,32.5,30.770592644794306
1013,4837,T.J. Hockenson,2023,22.94117647058824,0.0,718.1102362204724,5,219.0,182.56042328527974
1015,4877,Tanner Conner,2023,4.411764705882353,0.0,0.0,0,0.0,18.864334040233643
1020,4883,Tanner Hudson,2023,20.47058823529412,0.0,274.56,1,80.2,75.65766888715575
1030,4924,Taysom Hill,2023,31.058823529411764,4.950617283950617,240.075,6,143.5,99.41953183008286
1032,4929,Teagan Quitoriano,2023,9.470588235294118,0.0,22.0,0,5.3,20.491396895351954
1042,5037,Tommy Tremble,2023,21.647058823529413,0.0,139.4375,3,60.4,49.07481390542671
1055,5099,Travis Kelce,2023,30.0,0.0,756.297520661157,5,219.4,180.63286483559955
1056,5100,Travis Vokolek,2023,2.9411764705882355,0.0,0.0,0,0.0,19.78791708852077
1059,5113,Tre' McKitty,2023,8.470588235294118,0.0,0.0,0,0.0,16.315244826960225
1064,5146,Trevon Wesco,2023,24.705882352941178,0.0,7.0,0,3.1,8.584609691873538
1072,5172,Trey McBride,2023,24.0,0.0,630.4245283018868,3,181.5,156.68226616055472
1077,5195,Tucker Fisk,2023,8.470588235294118,0.0,9.0,0,1.9,18.102813784055797
1078,5196,Tucker Kraft,2023,23.0,0.0,275.125,2,78.5,70.58000489888673
1084,5239,Tyler Conklin,2023,28.0,0.0,435.41379310344826,0,123.1,111.20054905741677
1101,5261,Tyler Higbee,2023,26.47058823529412,0.0,332.35714285714283,2,108.5,91.64555488856831
1110,5278,Tyler Kroft,2023,14.588235294117649,0.0,0.0,0,0.0,12.47313934608519
1114,5294,Tyree Jackson,2023,3.0588235294117645,0.0,0.0,0,0.0,19.714030444657965
1142,5388,Will Dissly,2023,25.41176470588235,0.0,132.9090909090909,1,40.2,37.72719578769875
1143,5397,Will Mallory,2023,16.941176470588236,0.0,143.30769230769232,0,38.7,45.05805980625291
1159,5432,Zach Ertz,2023,13.588235294117649,0.0,117.4186046511628,1,51.7,51.86745160375449
1164,5438,Zach Gentry,2023,1.588235294117647,0.0,0.0,0,0.0,20.637613492945093
1170,5464,Zack Kuntz,2023,1.411764705882353,0.0,0.0,0,0.0,20.74844345873953
